7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
7.439778623208712083e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.105171385668718377e-03
1.275197752694723656e-03
1.275197752694723656e-03
1.275197752694723656e-03
1.275197752694723656e-03
1.275197752694723656e-03
1.275197752694723656e-03
1.275197752694723656e-03
1.275197752694723656e-03
1.384500417211373619e-03
3.461251043028591799e-03
3.461251043028591799e-03
3.680118488763463747e-03
4.655828390689665391e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
2.297681543457243819e-03
2.297681543457243819e-03
1.245440719194198121e-03
7.925531849416620140e-04
7.925531849417408355e-04
7.925531849416620140e-04
7.925531849417408355e-04
7.925531849416620140e-04
7.925531849417408355e-04
7.925531849416620140e-04
7.925531849417408355e-04
7.925531849416620140e-04
7.925531849417408355e-04
7.925531849416620140e-04
7.925531849417408355e-04
7.925531849416620140e-04
1.014953313369298688e-03
1.014953313369219975e-03
1.014953313369298688e-03
1.014953313369219975e-03
3.888998530103669141e-03
6.078442621178227652e-03
6.078442621178305715e-03
6.078442621178227652e-03
7.341495633371206142e-03
7.341495633371206142e-03
7.341495633371206142e-03
7.341495633371206142e-03
7.341495633371206142e-03
7.341495633371206142e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
5.623273251092832103e-03
1.975432053941139285e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.042916740736680004e-02
3.565005627378187159e-02
4.192749248388991795e-02
6.933660897626611752e-02
6.933660897626611752e-02
6.933660897626611752e-02
6.933660897626611752e-02
6.933660897626611752e-02
6.933660897626611752e-02
